t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
58.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.481
58.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.462
58.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.444
59.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.426
59.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.41
59.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.394
59.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.378
59.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.363
59.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.349
59.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.335
59.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.322
59.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.31
59.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.297
59.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.286
59.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.275
59.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.264
59.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.253
59.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.244
59.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.234
59.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.225
59.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.216
59.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.208
59.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.199
59.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.192
59.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.184
59.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.177
59.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.17
59.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.163
59.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.157
59.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.151
59.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.145
59.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.139
59.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.134
59.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.128
59.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.123
59.659,0.00354,0.00359,0.0,0.0,0.0167,0.0156,0.00613,0.0062,17,17,1.872
59.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.838
59.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.805
59.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.773
59.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.743
59.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.714
59.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.686
59.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.659
59.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.633
59.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.608
59.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.585
59.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.562
59.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.54
59.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.518
59.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.498
59.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.479
59.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.46
59.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.442
60.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.424
60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.408
60.058,0.00225,0.00252,0.0,0.0,0.0678,0.0584,0.00527,0.00615,14,17,2.113
60.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.069
60.099,0.00299,0.0,0.0,0.0,0.0365,0.0,0.0066,0.0,23,1,2.673
60.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.607
60.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.544
60.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.483
60.179,0.00382,0.00401,0.0,0.0,0.0365,0.0219,0.00764,0.00776,32,33,3.023
60.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,2.944
60.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.868
60.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.795
60.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.724
60.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.657
60.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.592
60.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.529
60.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.469
60.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.412
60.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.356
60.399,0.00109,0.0,0.0,0.0,0.0626,0.0,0.00314,0.0,11,0,2.916
60.419,0.00123,0.00118,0.0,0.0,0.048,0.0438,0.00342,0.00324,15,14,3.389
60.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.295
60.459,0.00317,0.00279,0.0,0.0,0.1022,0.0949,0.00781,0.00705,36,33,3.711
60.479,0.00517,0.00403,0.092,0.0,0.1668,0.1689,0.00861,0.00758,101,45,4.062
60.499,0.00621,0.00609,0.066,0.12,0.1981,0.1564,0.0109,0.00957,108,131,4.36
60.518,0.00683,0.00752,0.044,0.113,0.22,0.2638,0.0122,0.0137,107,154,4.552
60.539,0.00671,0.0044,0.0,0.0,0.2179,0.2242,0.00979,0.00667,82,71,4.774
60.558,0.00415,0.00398,0.0,0.0,0.1283,0.0949,0.01112,0.01001,71,65,4.962
60.58,0.00639,0.00404,0.132,0.0,0.1502,0.1303,0.01163,0.00831,169,60,5.063
60.599,0.00506,0.00474,0.0,0.0,0.0949,0.0918,0.00924,0.00848,89,65,5.207
60.619,0.00437,0.00605,0.0,0.082,0.1637,0.073,0.00857,0.0093,70,134,5.328
60.64,0.00471,0.00492,0.0,0.0,0.0991,0.049,0.01205,0.01428,81,99,5.431
60.659,0.00824,0.00974,0.256,0.414,0.0428,0.0282,0.0168,0.02002,221,232,5.314
60.679,0.0064,0.00698,0.0,0.0,0.1147,0.0813,0.01489,0.01691,127,136,5.42
60.699,0.00359,0.00444,0.0,0.0,0.1397,0.1397,0.00598,0.0075,66,77,5.509
60.718,0.00439,0.00542,0.0,0.0,0.1564,0.1168,0.00885,0.01044,69,83,5.584
60.739,0.00324,0.00323,0.0,0.0,0.1783,0.1303,0.00696,0.00735,57,61,5.648
60.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,12,5.466
60.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.291
60.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.122
60.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.961
60.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.805
60.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.656
60.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.513
60.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.375
60.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.243
60.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.116
60.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.993
60.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.876
60.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.763
61.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.655
61.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.551
61.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.451
61.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.355
61.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.262
61.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.174
61.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.088
61.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.007
61.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.928
61.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.852
61.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.78
61.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.71
61.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.643
61.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.578
61.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.517
61.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.457
61.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4
61.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.345
61.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.292
61.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.242
61.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.193
61.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.146
61.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.101
61.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.058
61.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.017
61.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.977
61.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.938
61.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.902
61.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.866
61.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.832
61.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8
61.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.768
61.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.738
61.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.709
61.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.681
61.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.655
61.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.629
61.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.604
61.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.581
61.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.558
61.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.536
61.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.515
61.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.495
61.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.475
61.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.457
61.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.439
61.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.422
61.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.405
61.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.389
61.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.374
62.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.359
62.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.345
62.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.332
62.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.319
62.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.306
62.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.294
62.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.283
62.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.272
62.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.261
62.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.251
62.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.241
62.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.231
62.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.222
62.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.214
62.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.205
62.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.197
62.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.189
62.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.182
62.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.175
62.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.168
62.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.161
62.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.155
62.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.149
62.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.143
62.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.138
62.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.132
62.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.127
62.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.122
62.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.117
62.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.113
62.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.108
62.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.104
62.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1
62.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.096
62.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.092
62.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.089
62.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.085
62.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.082
62.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.079
62.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.076
62.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.073
62.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07
62.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.067
62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.064
62.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.062
62.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.059
62.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.057
62.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.055
62.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.053
62.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.051
63.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.049
63.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.047
63.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.045
63.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.043
63.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.041
63.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.04
63.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
63.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.037
63.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.035
63.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.034
63.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.033
63.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
63.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
63.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.029
63.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
63.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.027
63.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
63.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
63.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
63.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
63.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.022
63.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
63.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02
63.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
63.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
63.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
63.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
63.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
63.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
63.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
63.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
63.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
63.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
63.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
63.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
63.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
63.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
63.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
63.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
63.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
63.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
63.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
63.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
63.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
63.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
63.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
63.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
63.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
63.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
63.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
64.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
64.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
64.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
64.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
64.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
64.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
64.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
64.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
64.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
64.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
64.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
64.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
64.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
64.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
64.558,0.00198,0.0,0.0,0.0,0.0219,0.0,0.00545,0.0,12,0,1.77
64.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.739
64.599,0.00274,0.0,0.0,0.0,0.0156,0.0,0.00611,0.0,19,0,2.393
64.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.339
64.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.286
64.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.236
64.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.187
64.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.141
64.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096
64.739,0.00182,0.0,0.0,0.0,0.024,0.0,0.00481,0.0,16,0,2.695
64.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2.629
64.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.565
64.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.504
64.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.445
64.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.388
64.859,0.00213,0.0,0.0,0.0,0.0271,0.0,0.00571,0.0,21,0,2.943
64.879,0.00193,0.0,0.0,0.0,0.0428,0.0,0.00515,0.0,22,0,3.412
64.899,0.00132,0.0,0.0,0.0,0.0344,0.0,0.00362,0.0,19,0,3.809
64.919,0.00171,0.0,0.0,0.0,0.0428,0.0,0.00481,0.0,25,0,4.146
64.938,0.00154,0.0,0.0,0.0,0.0282,0.0,0.00433,0.0,24,0,4.43
64.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4.296
64.978,0.0017,0.0,0.0,0.0,0.0386,0.0,0.00454,0.0,26,0,4.557
64.999,0.00155,0.0,0.0,0.0,0.0261,0.0,0.0043,0.0,27,0,4.779
65.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,4.631
65.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.488
65.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.352
65.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.22
65.098,0.00112,0.0,0.0,0.0,0.0323,0.0,0.00334,0.0,18,0,4.493
65.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.356
65.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.225
65.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.098
65.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.977
65.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.86
