t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
30.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.849
30.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.776
30.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.707
30.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.64
30.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.575
30.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.514
30.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.454
30.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.397
30.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.342
30.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.29
30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.239
30.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.191
30.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.144
31.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.099
31.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.056
31.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.015
31.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.975
31.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.937
31.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9
31.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.865
31.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.831
31.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.798
31.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.767
31.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.737
31.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.708
31.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.68
31.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.653
31.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.628
31.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.603
31.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.58
31.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.557
31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.535
31.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.514
31.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.494
31.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.474
31.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.456
31.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.438
31.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.421
31.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.404
31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.388
31.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.373
31.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.359
31.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.345
31.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.331
31.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.318
31.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.306
31.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.294
31.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.282
31.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.271
31.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.26
31.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25
31.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.24
31.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.231
31.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.222
31.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.213
31.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.205
31.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.197
31.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.189
31.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.182
31.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.175
31.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.168
31.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.161
31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.155
32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.149
32.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.143
32.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.137
32.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.132
32.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.127
32.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.122
32.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.117
32.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.112
32.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.108
32.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.104
32.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1
32.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.096
32.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.092
32.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.088
32.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.085
32.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.082
32.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.078
32.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.075
32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.072
32.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07
32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.067
32.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.064
32.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.062
32.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.059
32.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.057
32.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.055
32.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.053
32.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.051
32.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.049
32.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.047
32.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.045
32.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.043
32.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.041
32.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.04
32.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
32.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.037
32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.035
32.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.034
32.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.033
32.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
32.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
32.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.029
32.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
32.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.027
32.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
32.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
32.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
32.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
32.971,0.00105,0.00256,0.0,0.0,0.1783,0.1606,0.0021,0.00411,5,12,1.787
32.991,0.0023,0.0,0.0,0.0,0.1283,0.0,0.00477,0.0,16,2,2.434
33.01,0.00326,0.0,0.0,0.0,0.0813,0.0,0.00536,0.0,25,0,2.981
33.031,0.0069,0.00502,0.097,0.022,0.0365,0.0615,0.01246,0.0069,103,49,3.445
33.051,0.0046,0.00615,0.0,0.034,0.0657,0.049,0.00954,0.01196,60,80,3.837
33.072,0.00625,0.00627,0.048,0.0,0.0261,0.0386,0.01079,0.01094,92,70,4.169
33.092,0.00742,0.00738,0.042,0.041,0.0302,0.0407,0.00939,0.00915,98,95,4.45
33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,4.315
33.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4.185
33.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.06
33.171,0.0,0.00382,0.0,0.0,0.0,0.0761,0.0,0.00429,0,36,4.358
33.191,0.0,0.00437,0.0,0.0,0.0,0.0907,0.0,0.00722,0,51,4.61
33.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,4.468
33.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.332
33.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.202
33.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.076
33.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.956
33.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.84
33.331,0.00358,0.00353,0.0,0.0,0.1303,0.1241,0.00492,0.00567,35,37,4.171
33.35,0.0058,0.00599,0.056,0.064,0.0751,0.074,0.01339,0.01404,107,114,4.452
33.371,0.00362,0.00392,0.0,0.0,0.1575,0.1512,0.00857,0.00879,63,66,4.69
33.391,0.00407,0.00429,0.0,0.0,0.0824,0.0824,0.00997,0.01034,63,65,4.891
33.411,0.00799,0.0073,0.127,0.095,0.0334,0.0355,0.01867,0.01735,188,162,4.889
33.431,0.006,0.00745,0.0,0.0,0.0886,0.0699,0.00873,0.00989,94,100,5.06
33.452,0.00617,0.00728,0.0,0.0,0.0897,0.0761,0.0141,0.01626,95,108,5.204
33.471,0.00588,0.00684,0.0,0.0,0.0813,0.0772,0.01319,0.01427,92,103,5.326
33.49,0.00827,0.00781,0.092,0.039,0.0991,0.0845,0.01698,0.0164,180,141,5.367
33.512,0.00335,0.00441,0.0,0.0,0.123,0.1126,0.0093,0.01172,85,91,5.464
33.531,0.00325,0.00267,0.0,0.0,0.1283,0.1199,0.00803,0.00708,63,58,5.546
33.551,0.00292,0.00254,0.0,0.0,0.1251,0.1272,0.00822,0.00732,58,52,5.616
33.571,0.00385,0.00369,0.0,0.0,0.1043,0.1001,0.00863,0.00829,66,63,5.675
33.591,0.00712,0.00679,0.098,0.09,0.0532,0.0553,0.01517,0.01434,182,171,5.704
33.611,0.00682,0.00692,0.0,0.0,0.0469,0.0386,0.01867,0.01883,137,136,5.75
33.631,0.00446,0.00514,0.0,0.0,0.1408,0.1366,0.00918,0.01086,86,95,5.788
33.651,0.00538,0.00613,0.0,0.0,0.1168,0.1168,0.01383,0.01571,99,111,5.821
33.671,0.00174,0.00177,0.0,0.0,0.1543,0.1585,0.00519,0.00517,49,51,5.848
33.693,0.00404,0.00402,0.0,0.0,0.097,0.1032,0.0099,0.00975,74,73,5.872
33.711,0.00316,0.00354,0.0,0.0,0.1283,0.1189,0.00814,0.00878,64,68,5.891
33.731,0.00349,0.00363,0.0,0.0,0.1272,0.1418,0.00768,0.0079,62,65,5.908
33.752,0.00315,0.00294,0.0,0.0,0.1095,0.1241,0.00669,0.00659,57,55,5.922
33.771,0.00469,0.00431,0.0,0.0,0.0501,0.0626,0.0116,0.01069,86,80,5.934
33.791,0.00692,0.00719,0.071,0.092,0.0584,0.0396,0.01152,0.01174,155,174,5.944
33.812,0.0064,0.00652,0.0,0.0,0.0615,0.0688,0.01606,0.01656,125,130,5.953
33.831,0.00481,0.0047,0.0,0.0,0.073,0.0647,0.01224,0.01211,98,98,5.96
33.851,0.00268,0.00265,0.0,0.0,0.1116,0.1178,0.00536,0.00527,56,55,5.966
33.872,0.00166,0.0016,0.0,0.0,0.1116,0.1178,0.00403,0.00394,37,36,5.971
33.891,0.00277,0.00283,0.0,0.0,0.1043,0.098,0.00552,0.00555,47,48,5.976
33.911,0.00118,0.00162,0.0,0.0,0.1157,0.1178,0.00373,0.00488,31,38,5.979
33.931,0.00216,0.00242,0.0,0.0,0.1116,0.1053,0.00486,0.00583,40,46,5.983
33.95,0.00303,0.003,0.0,0.0,0.0855,0.1064,0.00725,0.00693,57,55,5.985
33.971,0.00513,0.00535,0.047,0.055,0.0657,0.0657,0.01205,0.01285,128,138,5.988
33.991,0.00298,0.00335,0.0,0.0,0.074,0.074,0.00687,0.0077,69,76,5.989
34.011,0.00219,0.0023,0.0,0.0,0.0584,0.0605,0.00563,0.0059,48,52,5.991
34.031,0.00311,0.00296,0.0,0.0,0.0813,0.0845,0.00736,0.00707,58,56,5.992
34.05,0.00297,0.00308,0.0,0.0,0.0865,0.0907,0.00672,0.00712,55,57,5.994
34.07,0.00373,0.00362,0.0,0.0,0.0584,0.0438,0.00895,0.00851,69,67,5.995
34.091,0.00402,0.00403,0.0,0.0,0.0688,0.0563,0.00877,0.00871,71,71,5.995
34.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,5.8
34.131,0.0,0.00181,0.0,0.0,0.0,0.0699,0.0,0.00532,3,37,5.83
34.151,0.00224,0.00239,0.0,0.0,0.0928,0.0928,0.00516,0.00503,40,42,5.856
34.171,0.00254,0.00248,0.0,0.0,0.0855,0.0813,0.00631,0.00625,48,48,5.878
34.191,0.00175,0.0018,0.0,0.0,0.098,0.1043,0.00468,0.00485,38,39,5.897
34.211,0.00337,0.00353,0.0,0.0,0.0615,0.0574,0.0082,0.00869,62,65,5.913
34.231,0.00308,0.00297,0.0,0.0,0.048,0.048,0.00831,0.00824,62,61,5.926
34.251,0.00278,0.0028,0.0,0.0,0.0688,0.0501,0.0071,0.00722,56,56,5.938
34.271,0.00309,0.00313,0.0,0.0,0.0584,0.0521,0.00734,0.00727,58,58,5.947
34.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,5.753
34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.567
34.331,0.00336,0.00324,0.0,0.0,0.0667,0.0688,0.00769,0.00742,56,54,5.633
34.351,0.00349,0.0035,0.0,0.0,0.0667,0.0584,0.00671,0.00666,56,56,5.69
34.371,0.00383,0.00421,0.0,0.0,0.0719,0.0511,0.00992,0.01077,71,77,5.737
34.391,0.00149,0.0,0.0,0.0,0.0761,0.0,0.00391,0.0,37,15,5.778
34.411,0.00217,0.00214,0.0,0.0,0.0667,0.0886,0.00529,0.00538,41,40,5.812
34.432,0.00231,0.00236,0.0,0.0,0.0782,0.0657,0.00557,0.00577,43,44,5.841
34.451,0.00198,0.00212,0.0,0.0,0.0928,0.0792,0.00504,0.00545,39,42,5.865
34.471,0.00245,0.00253,0.0,0.0,0.0626,0.0563,0.00584,0.00597,46,47,5.886
34.493,0.00203,0.00201,0.0,0.0,0.0751,0.1001,0.00534,0.00523,41,41,5.903
34.511,0.00181,0.00194,0.0,0.0,0.0803,0.097,0.0044,0.00483,36,38,5.918
34.531,0.00155,0.0015,0.0,0.0,0.0688,0.0615,0.00461,0.00453,34,34,5.931
34.551,0.00159,0.0,0.0,0.0,0.0678,0.0,0.00431,0.0,33,6,5.941
34.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5.748
34.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5.561
34.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.383
34.63,0.0035,0.00313,0.0,0.0,0.048,0.0563,0.00876,0.0078,59,53,5.477
34.65,0.00172,0.00193,0.0,0.0,0.0688,0.0615,0.00512,0.0058,40,42,5.558
34.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,5.379
34.691,0.0024,0.0,0.0,0.0,0.0574,0.0,0.00561,0.0,40,1,5.474
34.71,0.00181,0.00182,0.0,0.0,0.0584,0.0626,0.00493,0.00527,36,35,5.555
34.731,0.00216,0.0,0.0,0.0,0.0438,0.0,0.00564,0.0,41,7,5.623
34.751,0.00185,0.00204,0.0,0.0,0.0605,0.0584,0.00432,0.00489,35,36,5.681
34.771,0.00173,0.00173,0.0,0.0,0.0574,0.0657,0.00579,0.0056,39,38,5.73
34.791,0.0036,0.0038,0.0,0.0,0.0375,0.0521,0.00837,0.00904,63,67,5.772
34.811,0.00358,0.00363,0.0,0.0,0.0574,0.0553,0.00805,0.00807,63,64,5.807
34.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,5.618
34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.437
34.872,0.00352,0.0033,0.0,0.0,0.048,0.0407,0.00847,0.00782,59,55,5.523
34.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,5.346
34.911,0.00241,0.00252,0.0,0.0,0.0636,0.0469,0.00527,0.00538,39,40,5.446
34.931,0.00217,0.0024,0.0,0.0,0.0594,0.0542,0.00567,0.0063,40,44,5.531
34.951,0.00329,0.00369,0.0,0.0,0.0417,0.0459,0.00753,0.00863,56,63,5.603
34.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,12,5.423
34.991,0.0,0.00209,0.0,0.0,0.0,0.0448,0.0,0.0042,2,33,5.511
35.011,0.00309,0.00283,0.0,0.0,0.0282,0.0386,0.00768,0.00704,54,51,5.586
35.031,0.00326,0.00323,0.0,0.0,0.0407,0.0365,0.00772,0.00757,58,57,5.65
35.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,5.468
35.071,0.00277,0.0,0.0,0.0,0.0574,0.0,0.00656,0.0,47,2,5.549
35.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,5.371
35.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5.2
35.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.035
35.151,0.00202,0.00211,0.0,0.0,0.0323,0.048,0.00461,0.0051,32,34,5.183
35.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5.019
35.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.861
35.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.71
35.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.565
35.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.425
35.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.291
35.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.162
35.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.038
35.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.918
35.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.804
35.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.694
35.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.588
35.411,0.00216,0.0,0.0,0.0,0.0511,0.0,0.0055,0.0,27,0,3.959
35.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.843
35.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.731
35.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.624
35.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.521
35.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.422
35.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.327
35.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.236
35.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.148
35.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.064
35.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.983
35.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.905
35.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.831
35.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.759
35.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.69
35.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.624
35.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56
35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.499
35.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.44
35.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.384
35.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.329
35.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.277
35.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.227
35.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.179
35.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.133
35.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.088
35.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.046
35.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.005
35.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.965
35.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.927
36.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.891
36.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.856
36.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.823
36.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.79
36.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.759
36.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.73
36.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.701
36.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.673
36.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.647
36.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.622
36.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.597
36.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.574
36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.551
36.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.53
36.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.509
36.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.489
36.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.47
36.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.451
36.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.434
36.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.417
36.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4
36.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.385
36.451,0.0,0.00204,0.0,0.0,0.0,0.0344,0.0,0.00533,0,14,2.093
36.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.05
36.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.009
36.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.97
36.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.932
36.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.895
36.571,0.0,0.00228,0.0,0.0,0.0,0.0229,0.0,0.00626,0,19,2.525
36.591,0.00263,0.0032,0.0,0.0,0.0302,0.0386,0.00648,0.0078,25,31,3.059
36.61,0.0018,0.002,0.0,0.0,0.0542,0.0584,0.00511,0.00538,23,25,3.51
36.631,0.0,0.00184,0.0,0.0,0.0,0.0636,0.0,0.00446,4,24,3.892
36.651,0.0,0.00229,0.0,0.0,0.0,0.0594,0.0,0.00548,1,31,4.216
36.671,0.0,0.00212,0.0,0.0,0.0,0.0469,0.0,0.00603,0,34,4.49
36.691,0.0,0.00242,0.0,0.0,0.0,0.0438,0.0,0.00569,0,36,4.722
36.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,4.576
36.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.436
36.752,0.0,0.00231,0.0,0.0,0.0,0.0469,0.0,0.00582,0,34,4.676
36.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4.532
36.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.393
36.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.26
36.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.132
