t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
25.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
25.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
25.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
25.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
25.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
25.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
25.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
25.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
25.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
25.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
25.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
25.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
25.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
25.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
25.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
26.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
26.036,0.00159,0.0,0.0,0.0,0.0282,0.0,0.00477,0.0,180,0,1.769
26.057,0.00217,0.00224,0.0,0.0,0.0219,0.0261,0.00553,0.00556,180,180,2.419
26.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.363
26.096,0.00208,0.0,0.0,0.0,0.0219,0.0,0.00477,0.0,180,1,2.921
26.116,0.00239,0.0,0.0,0.0,0.0177,0.0,0.00538,0.0,180,0,3.394
26.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3.3
26.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.21
26.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.123
26.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.04
26.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.96
26.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.883
26.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.809
26.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.738
26.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.67
26.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.605
26.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.542
26.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.481
26.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.423
26.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.367
26.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.314
26.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.262
26.456,0.00242,0.0,0.0,0.0,0.0219,0.0,0.00533,0.0,180,0,2.836
26.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.764
26.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.695
26.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.628
26.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.565
26.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.503
26.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.444
26.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.388
26.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.333
26.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.281
26.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.231
26.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.183
26.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.136
26.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.092
26.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.049
26.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.008
26.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.968
26.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.93
26.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.894
26.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.859
26.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.825
26.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.793
26.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.762
26.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.732
26.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.703
26.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.675
26.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.649
26.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.624
27.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.599
27.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.576
27.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.553
27.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.531
27.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.511
27.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.49
27.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.471
27.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.453
27.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.435
27.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.418
27.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.402
27.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.386
27.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.371
27.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.356
27.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.342
27.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.329
27.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.316
27.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.304
27.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.292
27.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.28
27.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.269
27.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.259
27.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.248
27.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.239
27.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.229
27.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.22
27.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.212
27.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.203
27.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.195
27.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.188
27.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.18
27.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.173
27.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.167
27.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.16
27.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.154
27.715,0.00048,0.0,0.0,0.0,0.0438,0.0,0.00206,0.0,180,0,1.898
27.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.863
27.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.829
27.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.796
27.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.765
27.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.735
27.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.706
27.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.679
27.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.652
27.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.626
27.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.602
27.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.578
27.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.556
27.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.534
27.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.513
28.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.493
28.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.473
28.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.455
28.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.437
28.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.42
28.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.403
28.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.388
28.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.372
28.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.358
28.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.344
28.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.33
28.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.317
28.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.305
28.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.293
28.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.281
28.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.27
28.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.26
28.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25
28.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.24
28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.23
28.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.221
28.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.213
28.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.204
28.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.196
28.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.189
28.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.181
28.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.174
28.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.167
28.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.161
28.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.154
28.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.148
28.637,0.00101,0.0,0.0,0.0,0.0198,0.0,0.00348,0.0,180,0,1.893
28.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.858
28.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.825
28.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.792
28.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.761
28.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.731
28.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.703
28.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.675
28.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.649
28.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.623
28.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.599
28.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.575
28.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.553
28.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.531
28.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.51
28.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.49
28.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.471
28.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.453
28.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.435
29.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.418
29.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.401
29.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.386
29.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.37
29.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.356
29.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.342
29.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.329
29.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.316
29.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.303
29.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.291
29.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.28
29.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.269
29.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.258
29.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.248
29.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.239
29.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.229
29.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.22
29.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.212
29.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.203
29.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.195
29.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.188
29.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.18
29.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.173
29.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.166
29.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.16
29.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.154
29.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.148
29.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.142
29.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.136
29.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.131
29.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.126
29.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.121
29.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.116
29.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.112
29.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.107
29.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.103
29.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.099
29.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.095
29.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.091
29.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.088
29.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.084
29.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.081
29.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.078
29.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.075
29.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.072
29.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.069
29.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.066
29.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.064
29.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.061
29.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.059
30.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.057
30.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.054
30.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.052
30.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.05
30.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.048
30.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.046
30.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.044
30.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.043
30.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.041
30.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.039
30.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
30.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.036
30.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.035
30.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.034
30.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.032
30.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
30.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
30.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.029
30.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
30.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
30.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
30.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
30.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
30.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
30.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.022
30.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
30.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02
30.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
30.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
30.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
30.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
30.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
30.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
30.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
30.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
30.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
30.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
30.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
30.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
30.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
30.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
30.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
30.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
30.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
30.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
30.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
30.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
30.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
30.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
30.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
31.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
31.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
31.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
31.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
31.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
31.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
31.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
31.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
31.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
31.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
31.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
31.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
31.257,0.00151,0.00162,0.0,0.0,0.0282,0.0104,0.00463,0.00514,180,180,1.772
31.276,0.00273,0.0,0.0,0.0,0.025,0.0,0.00604,0.0,180,2,2.421
31.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.365
31.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.312
31.336,0.00223,0.00242,0.0,0.0,0.0772,0.0813,0.0048,0.00513,180,180,2.878
31.356,0.00252,0.00388,0.0,0.0,0.1408,0.074,0.00496,0.00682,180,180,3.357
31.376,0.00418,0.00367,0.0,0.0,0.0803,0.0657,0.00882,0.00852,180,180,3.763
31.396,0.00301,0.00249,0.0,0.0,0.0396,0.0355,0.00665,0.00595,180,180,4.106
31.415,0.00327,0.00321,0.0,0.0,0.1762,0.146,0.00578,0.00677,180,180,4.397
31.436,0.00354,0.00315,0.0,0.0,0.0813,0.0636,0.0078,0.00614,180,180,4.643
31.458,0.00489,0.00556,0.244,0.394,0.0375,0.0428,0.00675,0.0085,189,182,4.575
31.476,0.00907,0.00757,1.0,0.498,0.0229,0.0167,0.01825,0.01394,235,237,4.445
31.496,0.00853,0.00994,0.0,0.786,0.0375,0.0271,0.01448,0.0173,180,237,4.331
31.516,0.00513,0.00553,0.0,0.0,0.0396,0.0511,0.00886,0.00971,180,180,4.587
31.536,0.0044,0.0042,0.0,0.0,0.0438,0.0386,0.00567,0.00615,180,180,4.804
31.556,0.00505,0.005,0.0,0.0,0.0198,0.0156,0.00888,0.00835,180,180,4.988
31.576,0.00551,0.00542,0.0,0.0,0.0417,0.0594,0.00834,0.00771,180,180,5.143
31.596,0.00418,0.00436,0.0,0.0,0.048,0.0375,0.009,0.00932,180,180,5.275
